rally_id,rally_name,season,surface,stage_name,stage_number,stage_length_km,driver_name,car_class,car_model,team,time_str,status
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,SABER KHOSRAVI,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,02:55:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,TANSEL KARASU,K2,KARASU,TANSEL,02:56:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,EFEHAN YAZICI,4,FORD FIESTA RALLY4,CASTROL FORD TEAM TÜRKİYE,02:57:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,MERT YUDULMAZ,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,02:57:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,CEVDET YILDIRIM,K2,PEUGEOT 208 R2,BC VISION MOTORSPORT,02:57:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,ERDEM İLBAYLI,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,02:59:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Berkay Erdoğan,K3,FİAT EGEA,Berkay Erdoğan,02:59:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,TUNCER SANCAKLI,5,RENAULT CLIO,BC VISION MOTORSPORT,03:01:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Tarinen -,H2,FORD ESCORT,PARKUR RACİNG,03:01:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,HAKAN GÜREL,4,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,03:02:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,AHMET KESKİN,K3,OPEL CORSA OPC,NEO MOTORSPOR,03:02:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,EVREN OLCAY,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,03:02:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Fatih Selim Göçer,K3,FIAT EGEA,Fatih Selim Göçer,03:05:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Osman CEYLAN,K3,FIAT EGEA,GMG RACING RALLY TEAM,03:05:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,OKAN ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,03:07:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,AYKUT KEFİ,K2,FORD FIESTAR1T19,CASTROL FORD TEAM TÜRKİYE,03:07:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Kemal Gamgam,H2,OPEL KADETT COUPE,PARKUR RACİNG,03:13:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,BURCU ÇETİNKAYA,3,RENAULT CLİO RALLY 3,GP GARAGE MY TEAM,03:17:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,ÖZGÜR YÖRÜK,K4,SUBARU IMPREZA SPEC-C,GMG RACING RALLY TEAM,03:24:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,NAZAN ZORLU,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,03:31:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,TOLGA ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,03:31:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Kemal Çetinkaya,K4,SUBARU IMPREZA WRX STI,Kemal Çetinkaya,03:53:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,Çiğdem Tümerkan,K1,FORD FIESTA R1,çiğdem tümerkan,03:58:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE5 - Petrol Ofisi Maxima SSS - 3.85km,5,3.85,SEVGİ AKTÜRK,4,OPEL CORSA OPC,NEO MOTORSPOR,05:46:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ALİ TÜRKKAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,14:58:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ÜMİT CAN ÖZDEMİR,2,SKODA FABIA R5,GP GARAGE MY TEAM,15:03:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ANDREI GIRTOFAN,2,SKODA FABIA R5,SENA RACING,15:10:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,UĞUR SOYLU,2,SKODA FABIA R5,GP GARAGE MY TEAM,15:51:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,CEM KUTLU ALAKOÇ,2,SKODA FABIA R5,GP GARAGE MY TEAM,16:10:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ÇAĞLAYAN ÇELİK,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,16:13:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,BURAK ÇUKUROVA,2,SKODA FABIA R5,BC VISION MOTORSPORT,16:16:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,AND SUNMAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,16:16:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,OGÜN OKAT,2,HYUNDAI İ20 R5,BC VISION MOTORSPORT,16:29:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,EFEHAN YAZICI,4,FORD FIESTA RALLY4,CASTROL FORD TEAM TÜRKİYE,16:38:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,GÜROL BARANLI,N,SUBARU IMPREZA SPEC-C,GMG RACING RALLY TEAM,16:47:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,MENDERES OKUR,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,16:48:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,SABER KHOSRAVI,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,16:50:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,VICTOR VLAD GHEORGHE DIMITRU,2,SKODA FABIA R5,SENA RACING,16:52:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,EROL AKBAŞ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,16:53:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Tarinen -,H2,FORD ESCORT,PARKUR RACİNG,16:55:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,REFİK BOZKURT,4,PEUGEOT 208 RALLY4,SENA RACING,17:06:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,MERT YUDULMAZ,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,17:13:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,BURCU ÇETİNKAYA,3,RENAULT CLİO RALLY 3,GP GARAGE MY TEAM,17:16:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,CEM YUDULMAZ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,17:40:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,HAKAN GÜREL,4,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,17:40:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,SİNAN SOYLU,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,17:41:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Berkay Erdoğan,K3,FİAT EGEA,Berkay Erdoğan,17:52:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,TANSEL KARASU,K2,KARASU,TANSEL,17:55:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Fatih Selim Göçer,K3,FIAT EGEA,Fatih Selim Göçer,17:58:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ERDEM İLBAYLI,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,18:00:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,TUNCER SANCAKLI,5,RENAULT CLIO,BC VISION MOTORSPORT,18:12:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Osman CEYLAN,K3,FIAT EGEA,GMG RACING RALLY TEAM,18:21:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,ÖZGÜR YÖRÜK,K4,SUBARU IMPREZA SPEC-C,GMG RACING RALLY TEAM,18:39:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,EVREN OLCAY,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,18:58:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,OKAN ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,19:06:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,AHMET KESKİN,K3,OPEL CORSA OPC,NEO MOTORSPOR,19:19:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,AYKUT KEFİ,K2,FORD FIESTAR1T19,CASTROL FORD TEAM TÜRKİYE,19:40:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,TOLGA ÖZTÜRK,K4,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,20:27:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Kemal Gamgam,H2,OPEL KADETT COUPE,PARKUR RACİNG,22:03:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Çiğdem Tümerkan,K1,FORD FIESTA R1,çiğdem tümerkan,23:11:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,NAZAN ZORLU,4,FORD FIESTA R2T,CASTROL FORD TEAM TÜRKİYE,24:14:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,CEVDET YILDIRIM,K2,PEUGEOT 208 R2,BC VISION MOTORSPORT,24:56:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,SEVGİ AKTÜRK,4,OPEL CORSA OPC,NEO MOTORSPOR,26:08:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE6 - Remed  Assistance - 2 - 17.6km,6,17.6,Kemal Çetinkaya,K4,SUBARU IMPREZA WRX STI,Kemal Çetinkaya,31:52:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ANDREI GIRTOFAN,2,SKODA FABIA R5,SENA RACING,12:19:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ÜMİT CAN ÖZDEMİR,2,SKODA FABIA R5,GP GARAGE MY TEAM,12:34:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,CEM KUTLU ALAKOÇ,2,SKODA FABIA R5,GP GARAGE MY TEAM,12:35:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ÇAĞLAYAN ÇELİK,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:00:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ALİ TÜRKKAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:02:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,BURAK ÇUKUROVA,2,SKODA FABIA R5,BC VISION MOTORSPORT,13:05:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,AND SUNMAN,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:13:3,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,VICTOR VLAD GHEORGHE DIMITRU,2,SKODA FABIA R5,SENA RACING,13:28:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,OGÜN OKAT,2,HYUNDAI İ20 R5,BC VISION MOTORSPORT,13:32:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,EFEHAN YAZICI,4,FORD FIESTA RALLY4,CASTROL FORD TEAM TÜRKİYE,13:35:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,REFİK BOZKURT,4,PEUGEOT 208 RALLY4,SENA RACING,13:37:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,EROL AKBAŞ,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:42:6,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,Tarinen -,H2,FORD ESCORT,PARKUR RACİNG,13:48:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,GÜROL BARANLI,N,SUBARU IMPREZA SPEC-C,GMG RACING RALLY TEAM,13:53:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,SABER KHOSRAVI,3,FORD FIESTA RALLY3,CASTROL FORD TEAM TÜRKİYE,13:54:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,MENDERES OKUR,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,13:56:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,BURCU ÇETİNKAYA,3,RENAULT CLİO RALLY 3,GP GARAGE MY TEAM,13:59:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,SİNAN SOYLU,N,MITSUBISHI LANCER EVO 9,GP GARAGE MY TEAM,14:16:7,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,UĞUR SOYLU,2,SKODA FABIA R5,GP GARAGE MY TEAM,14:21:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,Fatih Selim Göçer,K3,FIAT EGEA,Fatih Selim Göçer,14:25:8,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,TUNCER SANCAKLI,5,RENAULT CLIO,BC VISION MOTORSPORT,14:35:4,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,HAKAN GÜREL,4,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,14:40:0,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,TANSEL KARASU,K2,KARASU,TANSEL,14:40:2,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,Osman CEYLAN,K3,FIAT EGEA,GMG RACING RALLY TEAM,14:40:5,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ERDEM İLBAYLI,K2,FORD FIESTA R2,CASTROL FORD TEAM TÜRKİYE,14:47:9,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,Berkay Erdoğan,K3,FİAT EGEA,Berkay Erdoğan,14:53:1,OK
17,Etap 1 - Neticeler - Petrol Ofisi Maxima 2023 Türkiye Ralli Şampiyonası-5-Ege Rallisi,2023,asphalt,ÖE7 - İbrahim Talda - 2 - 13.45km,7,13.45,ÖZGÜR YÖRÜK,K4,SUBARU IMPREZA SPEC-C,GMG RACING RALLY TEAM,15:21:5,OK
